,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=200deg,2.468366580524818,2.6946986396552783,2.504552779295167,2.8083642789608274,2.9098909640682256,2.694968884749581,2.6167678780695365,2.6270490603293446,2.911367111496725,2.2545976415706073,2.3192047104789957,2.2886209624502443,2.1030932303328274,1.9599288595849653,1.7565434423847932,1.4155006172003393,1.334019317238888,1.168152571889581,0.964148411714966,0.47004508191354843,0.314108925653062,0.17537620048944064,0.1451267531709701,0.1060951911261006,0.08679716500278553,0.042920776603770555,0.029224091536894415,0.016950077780450386,0.014819203923437555,0.01104969906655273,0.010304133784129171
dphi=210deg,2.461843862970593,2.6067389681619013,2.562334813183517,3.3849358662242524,2.8373902617660747,2.771630944667389,2.6904129304007576,2.413096930943753,2.480257390355154,2.1441133612327565,2.2165836675530595,2.222738731038345,2.101629289622096,1.953373601265995,1.7681016603004438,1.4090509832619051,1.2947102729212538,1.1413617149514546,1.0074038992265595,0.4923793155399903,0.299443297127932,0.1772153165810927,0.14374315572342403,0.1093875490949612,0.08583447803262718,0.04341711304380152,0.029640690041745594,0.017243300774726095,0.014603637765456116,0.011766455832534667,0.010403213608425575
dphi=220deg,2.472969592662559,2.5964751720733457,2.3752356605292975,2.6342077225739082,2.565758777609011,2.465666659847829,2.957349543917489,2.5317097482195856,2.7379608511400884,2.4164651938885653,2.3395218674754212,2.2232208915439005,2.3594872508564846,1.9008354074229454,1.743282569188084,1.459589879907453,1.3569207251785924,1.151975086382425,0.9806359341618449,0.4735379171941972,0.3019068275530154,0.17441024599689964,0.14981823261402233,0.10841270795506042,0.08574139661730967,0.04537200231793729,0.02888607037032446,0.017738146082952648,0.014478939113664843,0.011511266926198149,0.010153107783192917
dphi=230deg,2.49045319679881,2.597405266340013,2.489860303177402,2.544780444186431,2.510422830214172,2.608404831873155,2.733467464162705,3.259935659275302,2.54841589074808,2.3144050606528426,2.327866009694242,2.3175835024367872,2.332482259727317,2.0396305266650576,1.7297555505744093,1.4324951983718504,1.3202103233302698,1.1588095828437053,0.9950471379778135,0.48283035774497496,0.30254880797231665,0.17475740042576016,0.1432630782824435,0.10623962630819893,0.08821461212220714,0.042766927838663725,0.028889964880575592,0.017731681838232333,0.014277363469446804,0.011399881572886024,0.00996463669955474
dphi=240deg,2.5101466245199933,2.443231587371837,2.4924824519545625,2.586385340898555,2.610810994793346,2.63260677899974,2.812192312784478,2.617433242384824,2.568067902629242,2.6793059947536397,2.234390486317731,2.3294913716144783,2.123934651005777,1.9064153023642785,1.727692951561762,1.5020709048253353,1.3784065860035455,1.1335893012151692,0.9951549228440625,0.4803185492657407,0.2968843654490735,0.17529499386948297,0.14050511537099492,0.10635062464626356,0.08693367130462758,0.04248328995230896,0.027703370569638834,0.01751165236803654,0.014169956666782177,0.011955181472540023,0.010463353042272867
dphi=250deg,2.7196151679014506,2.443243918126355,2.42210546746591,2.441165849877089,2.6210365240890403,2.6278132984776876,2.8232223798156206,2.3784304227949318,2.4086053957413776,2.367990934366513,2.493697303001926,2.139694848342147,2.344267830558126,1.824963099423415,1.797814847574796,1.5138046442015554,1.387317553234181,1.1256948870696084,0.9865505482272375,0.4937605218419695,0.31348303584285253,0.1700151238468368,0.14707227071168985,0.1084079169033869,0.0865664592555736,0.042775903134989156,0.029711634851834406,0.01802785312572286,0.01442336843747856,0.011810877033397607,0.010303620653781749
dphi=260deg,2.6342575354043394,2.4920305777589324,2.4207997113210444,2.508043279012218,2.605488421402305,2.7794580497445973,2.7508138987480217,2.3815390049087397,2.4415315256324672,2.5231314401900002,2.3159522228032743,2.2643689870348847,2.1457960575059922,2.012524671460235,1.760947569102079,1.4519393466045072,1.3161883688780425,1.0845109803851272,0.9621031823101863,0.49942936063458326,0.2953122920148194,0.17761898326563716,0.14092867573769052,0.1055745271375494,0.08838303597045048,0.04343679195271822,0.02891120831172093,0.01741634871511509,0.014808566809030317,0.01159875530194192,0.009968866744997806
dphi=270deg,2.4734096686066382,2.4174953481491497,2.341976326734663,2.4288137116409585,2.4771507682049783,2.8394288834329697,2.773850153755686,2.489110888026827,2.4480917314295727,2.5696128731124372,2.5395889147087027,2.327588624012636,2.235956085190113,1.9915397103837655,1.7524001690683193,1.432174748727575,1.3155372759474155,1.1644838279871643,0.9834761447169229,0.4530836104029277,0.3106017261246054,0.1752747248035408,0.1397446963822035,0.10841794750287832,0.08652669301267459,0.04327028849925273,0.028792177735628022,0.01699722475625332,0.014637630774644594,0.011836368629105861,0.01015873230475181
dphi=280deg,2.4569751963902173,2.458643779130409,2.3710095035144088,2.43077630833406,2.4642963681020613,2.513160199761534,2.5748077737194333,3.0589858078272396,2.777904679779955,2.624537738475067,2.1376051886955856,2.364692095180961,2.3325814583040905,2.035087424677666,1.9078921670805635,1.4423839112341679,1.3338621427459327,1.0931002706526385,0.9766098444606354,0.48563950162047975,0.30366777498247977,0.1752522811892057,0.14427122204854684,0.10725061435769828,0.08957075556171568,0.042357595883801544,0.029229537106958883,0.01712687843801559,0.01439620973042512,0.011315475079398988,0.010002629208222827
dphi=290deg,2.436449733264951,2.46138190330858,2.4077937854091838,2.9752909479206937,2.509913545898931,2.5902458693710164,2.8828118682437083,3.361229773896476,2.5855354393868963,2.869387295173517,2.4373713631947416,2.4633848091907327,2.267925675434479,2.1245907777085318,1.736211396293719,1.462624360909033,1.3227943871844248,1.160781088454673,1.007768329654073,0.49172018896034203,0.30599519301826755,0.17764659111777442,0.14940427660956215,0.10823655262082689,0.08571159698935668,0.043872073681057305,0.029128645597889077,0.017020643583510388,0.014522595759724258,0.01162072829366146,0.009916985542124413
