,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=100deg,2.5703379769556713,2.6491104163047,2.8490915590408226,2.709239736157845,2.992658219671218,2.8444174438947596,2.9310234420665218,2.634589102311912,2.7342203867969315,2.5301402158877577,2.4626090616950216,2.4943124989097494,2.376982266322823,1.7861759009869156,1.5431954224389932,1.2232290838104283,1.11863692233004,0.8436951799700154,0.6813011733333469,0.3245296312471012,0.20502829202634398,0.11971574788757983,0.10218016097368045,0.0771259586512747,0.06186161568500999,0.029623555385746812,0.01971469653583391,0.01429456486598271,0.01267772857100157,0.01148414459266549,0.010033245671421595
dphi=110deg,2.4713865563669124,2.655798669818289,2.691229348726506,2.9644341713378264,2.597728143977232,2.7987743943380203,2.450010897643285,3.2720576627199645,2.4052783285744868,2.3600924934734757,2.273664899628789,2.3156297154745853,2.328777554464807,1.731445239024667,1.6057865947897831,1.2597533037050441,1.0998815279914431,0.8914200815481548,0.7212223564789112,0.3096578395269881,0.20677582182863727,0.12087457947135646,0.10066495007296213,0.07814324662307157,0.06299897218433922,0.03073939950291745,0.019652940189911174,0.014801708785577428,0.01296364494301779,0.010897583791188993,0.010106977335679938
dphi=120deg,2.580323590522505,2.59762094614395,2.7549617942043576,2.8694780988016135,3.0508741772925805,2.6110534207899976,2.842784664053647,2.642673774488003,2.510040304761075,2.749185259212981,2.4451873884469792,2.4115963509896856,2.1237580546508554,1.7827238775234204,1.6205594520296267,1.2850234411424066,1.088271356840726,0.9231457733954103,0.733054811769041,0.32751943336899053,0.2113876860787385,0.12233351641507788,0.1015575223577688,0.07801542979902537,0.061502510012319205,0.030641161842686854,0.020187349864351528,0.014769325913523519,0.012379812370861753,0.010964911386540838,0.010043774210056821
dphi=130deg,2.636555543023098,2.70038488541538,2.9379862493802587,2.704556753972443,2.9534584871841107,2.845203089668713,3.1373736495146134,2.552994306567505,2.583405476048222,2.5333677635926426,2.4616527239471546,2.355220052324005,2.235851872495995,1.7437022586068958,1.5980344602535232,1.2212962470947286,1.1155009597589787,0.8867017542540088,0.726483243211106,0.3163255064673402,0.20822572589654958,0.12722688299087426,0.10146562918578593,0.07944585083730527,0.061543369858237856,0.030345851155591016,0.020144585977200907,0.014179634463290132,0.0135367653525931,0.011429484544311941,0.00969261183126195
dphi=140deg,2.530122527339375,2.7145516051731495,2.8964188720990953,2.872100426000722,2.5054246244638145,2.907294595489587,2.429158138510336,2.9909900288069906,2.729454982526348,2.4206022846643513,2.4559920179421404,2.3521696031454735,2.230264106646231,1.7948327455580302,1.6243556103558792,1.234478966922645,1.1233745662772037,0.9149514705049545,0.7222279499014788,0.32752016150188296,0.20199089882301083,0.12498806181196168,0.10360858744446885,0.07543979760032185,0.062259287567267084,0.031002985263299164,0.019794710871797218,0.014862726644083488,0.013225376116484595,0.011240638918040257,0.009912712142167756
dphi=150deg,2.668290151442852,2.614538230556801,2.8375271971948415,2.9850906346313266,2.843420336691442,2.700746735477363,3.0473340972233873,2.41133612851714,2.545060428085961,2.563591921411518,2.5134508448821657,2.3364420332128795,2.103991429973104,1.804909500744368,1.573315337199213,1.270559255975063,1.1008941507032226,0.9293560957950169,0.7279568565726068,0.3333560723119272,0.20738320674384975,0.12727462366307177,0.10094186512991887,0.07710066880351671,0.05982258529420123,0.03093883395464491,0.019935531708341205,0.013726595787226487,0.013549732556191732,0.01117125931578384,0.010183550910381178
dphi=160deg,2.7668251765707406,2.705330915924845,2.9192680367128565,2.7340743428897447,2.8369364963935784,2.791008255990614,3.308978390542524,2.57598475458981,2.585024314514518,2.6369448038840253,2.418634226208407,2.372546692097699,2.1046843754147324,1.8616248198054275,1.5186197366058836,1.2128392096378386,1.1320297399494157,0.8701674723521375,0.7419546942408471,0.32447489631381954,0.2097841999042783,0.1258448844326419,0.10110928124015095,0.07768745119648728,0.060594494074348575,0.030597489222784307,0.02032969009142258,0.01431284888898155,0.013144028648595296,0.010941832507320006,0.010265436325512254
dphi=170deg,2.5321463952580445,2.729847388869504,2.9349945331027683,2.8121748110350415,2.4333210506731486,3.1153831375949093,2.919060766069422,2.850610757286307,2.5971181781832606,2.3690083422705404,2.472421082818317,2.3064037802186816,2.1743617100899932,1.8182465563558672,1.5706685595835796,1.2551670583302124,1.0652205057795137,0.9289174436452052,0.7362595909284669,0.33066774120024217,0.2129149589411103,0.12250110884978115,0.10674416113760546,0.08076121677316421,0.06082120126589961,0.03006991539573592,0.020323345921586335,0.014683045269841873,0.013068189386099294,0.010916113076055152,0.009725553147942075
dphi=180deg,2.629330060825789,2.5890902113712118,2.9567971501943995,2.9340402304207225,2.8717560586652557,2.6808371627464824,2.8060431953730434,2.506446569159142,2.5004141736979824,2.494010258905015,2.745062797320003,2.450176346175269,2.107027121890268,1.8024295790894558,1.5844839115615297,1.239317609874488,1.0921645629109702,0.8906282636139655,0.7407199318803545,0.3304361155153149,0.20690450007423183,0.12916459444368356,0.10456559646894165,0.0793169456776112,0.061679365880549855,0.03147799477715352,0.019916006174670663,0.01456269835318163,0.013458728834691229,0.011040844718648392,0.009736432614620356
dphi=190deg,2.6588713009316454,2.624279780019362,2.8195178035108075,2.882416239758821,2.7798491211889402,2.9151691294955033,2.9994278365796623,2.521854009353696,2.5604433100353265,2.6549586284046263,2.3520172388051037,2.3610804785083945,2.1191753861504528,1.895211764498441,1.5676148426663958,1.254002664253385,1.1058310158286562,0.9297530926354483,0.7542457297294075,0.33151553550386037,0.21258958859884325,0.12523376671596187,0.10345986090511312,0.07558888630084883,0.062384830386060026,0.030935890124386262,0.02073947779784373,0.01481575555568261,0.013531497039958205,0.01142110526356067,0.010453607682549831
