,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=100deg,0.10787489380137652,-0.23181872008437532,0.1571066379269555,0.6848120915093869,0.5021332511159287,1.2715981453455911,2.833096761437071,2.7450083303189525,0.9457516933638848,-0.1360996082122551,-1.174730324959261,5.2389843330255035,2.419683390438163,8.412015282446173,15.781219305521528,22.183769493406082,30.15766563669736,37.40509548784879,47.25993581418817,71.29989911552667,81.3076085458209,88.27763748704446,90.7581458306852,92.46238926947278,94.40937032280978,97.20615609826561,98.16676163349476,98.86649539202178,99.03217104310569,99.2834772683989,99.50906068573295
dphi=110deg,0.058375849289127306,-0.003900089328321874,0.0942310444894727,0.6341175119890974,-0.09677037762746962,1.2102298013624044,1.1852244437275137,0.631111461016655,4.251782761068367,-2.6391990143152726,1.6316966003410343,3.365406946875474,3.340111793284143,11.97112738987226,12.723506938794674,23.86040860158391,30.82170273548734,39.870838074864736,49.10907108628102,78.4870083468629,91.5529983974385,98.81090850097796,100.76392405609701,103.176003739568,104.61375905685017,107.29034396588384,108.21176708010775,108.94624931673232,109.14348600553237,109.35338329309029,109.41506943771756
dphi=120deg,0.061803682415950405,-0.005995723816124471,0.24789795230346412,0.5842379894182984,-0.6476623254614234,-0.5076965780525632,0.9189377976811114,1.692724428123562,-0.2630013508008541,1.499707023994988,1.3281620582356666,3.1625817477965885,3.7579598766764146,10.242873367838037,16.973299899407106,25.37433495115497,26.23361556278338,40.67311385760194,48.223325706170776,85.37856988965468,99.98714459041952,109.33291391176787,111.139978865601,113.12912158573272,114.84482821667471,117.48843461870072,118.40078976370116,119.00167555480917,119.1793135383459,119.37559187399044,119.53827472606457
dphi=130deg,-0.03582483591565528,-0.23265275340244018,-0.04793388690903209,0.5084201602888646,0.05469598335934942,-0.6512069368537146,-0.029751586019322603,1.1904562768581637,-1.1364348498277845,0.5747312284872639,1.8407969296178353,3.8641937985932646,5.4806751640411004,8.51216212364802,12.907961684435074,21.338543758704503,27.728191792426486,34.88487024127083,48.06104314128063,95.00284952555351,109.85195463043038,120.10832772200773,122.04273266088518,124.16097979621685,125.34243573678887,127.72474441918743,128.57994155687615,129.12541834065115,129.2965155481642,129.47006418183412,129.66413745074524
dphi=140deg,-0.8516656942271067,-0.027759760901366316,-0.22981922553641962,0.11810165622701398,0.09376794359898033,0.015332516773672204,-0.7974815391675683,0.33074967400900357,0.9395812198787381,0.7811626029346996,0.629834315948297,2.2854539824096296,2.574148190436469,10.982266362197754,11.848757217040768,20.474417985929666,24.431807525865864,36.739884687105686,43.0497423516476,96.46628648296694,119.13590106675714,131.67727894460617,132.81648260143965,135.18653993952475,135.94570768059342,138.16705171558493,138.6328595921586,139.24593992050856,139.34951293227087,139.56884215021307,139.6022597551764
dphi=150deg,-0.8079629153211594,-0.015150850409574557,-0.549946662435163,0.8290906148114308,-0.20017112652512306,0.4312635827437912,-0.7227098858733542,0.8230661239915874,-1.1902777463800944,-0.1594534472903033,-2.6478902906712545,-0.254763627530776,1.7316419588332774,6.04671938810739,8.366228974855455,17.13769206879662,18.553119845262152,25.07385121328618,33.14386320187118,87.83950707670859,122.85191619488901,143.2818202434963,144.41752028257787,146.30446787075684,146.48643254480504,148.41925555862377,148.99848120499848,149.45454873275057,149.58412334346156,149.66006052406,149.685129566218
dphi=160deg,-0.9115301758529587,-0.011838525901799228,-0.3927864623212175,1.862568575453165,1.575809183062,-0.6022513296811293,-1.630534774939929,0.8324115458050783,-2.1869379131109037,-0.06153890872602119,1.4550044848246235,1.33311679192962,0.6514547493135092,1.6017926432904523,4.786037760405308,9.021530906623632,14.384487549031507,24.511887151426272,31.440135259303826,74.00004401030257,109.10994733913101,148.02466601573371,151.79938687796061,156.8710859519045,157.96489919056359,158.85356607426064,159.21791355266134,159.55440873173578,159.66117655397125,159.7213587464823,159.7845863260207
dphi=170deg,-0.7671814596022507,-0.8275095744016873,-1.2610740138437164,2.021079835830425,0.3397038188293953,2.5859024994646695,0.3096005648366765,-0.7401722400563971,0.4791279774534812,0.7095370294363197,-5.253437494969367,-0.12296002761229201,1.2443668125551948,5.075355638767787,4.750826720805664,4.834187333755594,8.508314911375802,12.760456040810292,12.39774990872605,45.10643280668184,68.0637303183403,111.29272553960071,130.29625958483496,147.7984669120601,160.21686011131956,169.56054551601298,169.70218354822725,169.83889840716483,169.83987885035364,169.86599609872712,169.8441070597318
dphi=180deg,-0.8431773596369285,-0.6842556973952938,-0.8370595706018684,0.22256344709450065,-1.2729592642743803,-1.1167168408402863,0.15920153749381427,0.8242025425333168,2.391792754912713,-0.2623160133303534,-4.232447611710327,0.9018391679388194,-2.6287205694754117,-2.744194160690846,-2.0967345540560114,0.9481251610923814,2.156791332871157,4.120723203771248,4.781619852367467,2.106452598390976,8.053286787017466,0.5735526744491304,10.604081057221736,-7.189421469528096,5.75423270845845,0.3241380921532256,-5.742042832810249,1.4521074059597128,-3.2109464544718866,-2.863625754847266,-1.7947622646402486
dphi=190deg,-0.7724060750295723,-0.5672175740406019,-2.7342850124320393,-0.575417888525545,-1.3328919352397297,-1.181960986255469,2.154188228144198,1.7881579643647028,-0.6348474791956057,0.6968154663512016,1.1847939929418956,-3.0006024474794946,1.8610882861951854,-1.4958604738155261,0.505488545701722,-3.2277843850054007,-8.395528511527548,-6.615378519218022,-13.384626915261814,-38.82167607293597,-66.95236898717663,-106.83431607522627,-122.15282311456434,-151.1989133941133,-158.01165748312295,-169.51499967686792,-169.68841802330786,-169.8230526463433,-169.76958479968903,-169.8915035989581,-169.83131833850464
