,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=100deg,0.5107181901771206,0.5102702978822212,0.5097799144184402,0.5105239681632076,0.5063162744886817,0.5183588007713938,0.5272194727197727,0.5273348028764592,0.5170412976419961,0.4955714612917398,0.5320994757862735,0.5225870425100055,0.5143547152312261,0.5027264751405974,0.5332890270053273,0.5313619339050079,0.5232351254387216,0.5776774295039905,0.6231126956027643,0.8861029545253291,1.2961016415749134,2.2108319018239655,2.7813740858537246,3.7882481017101735,4.850449560377649,10.260688429850477,15.663082357001814,26.48929556276555,31.94187914796466,39.778022840537716,46.10336591901318
dphi=110deg,0.5118993123642018,0.5089758474663101,0.5084875410294166,0.5094710331816931,0.5054145658980583,0.5172014943409536,0.5024575477499696,0.5292790626654166,0.5122008521063653,0.49220993159608206,0.5077970325392122,0.49880204391473437,0.5185514904697724,0.5066470563693665,0.5194299091494058,0.49959624809193215,0.5165741926061856,0.5510737264834861,0.5532393848697436,0.7925459341814945,1.195452772289097,2.1627198888469694,2.6433731953677726,3.705626026358933,4.775357894822637,10.178225471744543,15.551844179986011,26.45467048433582,31.852309894788792,39.7931905547144,46.046231038452014
dphi=120deg,0.5107405929371708,0.5081812458347496,0.5082834026910127,0.50572968525724,0.5199805785230486,0.5181388289055983,0.5010505294598432,0.5223541599226719,0.5182622516554888,0.49141675576245925,0.5097212071403275,0.4926587277486757,0.503950851736939,0.5206981073364955,0.5066387645859581,0.492002256811202,0.48458543061063886,0.48013056073251736,0.5313425231815275,0.7421564330912717,1.1137201025798027,2.1238203307405445,2.5236013819045766,3.6337727895608434,4.640388186621403,10.048033014326512,15.48323509003623,26.321205176224378,31.763758698840707,39.646965952243946,46.02681709410754
dphi=130deg,0.5109027819033195,0.5095835717831106,0.5097664346685905,0.5078034133546242,0.5062515165617113,0.5173563396194779,0.503496916377162,0.5275526825190332,0.5214977661626855,0.48884115478223056,0.5075282530969157,0.49665676696592753,0.5030401032340232,0.49401215892047234,0.4812584862890358,0.44071217150998243,0.45820341810969245,0.43407889026711644,0.48801587997467666,0.6704757258524411,1.0267326743003506,1.9362170968924834,2.478832852454445,3.505077603144224,4.6320793503844255,9.95713097878239,15.448025592200295,26.235916436698055,31.69305854607668,39.64963815243467,45.97301957447411
dphi=140deg,0.5108998173207725,0.5089822391648576,0.5085920794062783,0.5073417283860905,0.514598025803685,0.5173113697475152,0.5138237618610811,0.5283866218651548,0.5325832989458298,0.5178841331552849,0.5225798096373088,0.47850388542595035,0.4941858333866026,0.4823951465889037,0.46239745591980064,0.42945064939794286,0.4266875160997591,0.43986326686779675,0.4403995055006351,0.6217598646997499,0.9719906213580521,1.9270333134953983,2.4222597002113626,3.4452210609856584,4.505681423266377,9.942669209973307,15.365322629227295,26.222853371420943,31.624615313422755,39.61401811396295,45.94281303134798
dphi=150deg,0.5124261700015004,0.5075391648336126,0.5060652688000234,0.5208606928073497,0.5202562904233675,0.5171702580170364,0.5151086167621873,0.5264408532961588,0.5172412344115683,0.5142865991125126,0.5316686594235934,0.506039531624373,0.4897184288103501,0.47308953229894024,0.4479920306323286,0.41572296004879217,0.4306999434952543,0.4169277968691586,0.41158736461232237,0.5853906672739969,0.8979372161555038,1.85471737894431,2.3788082033622797,3.3815347251935437,4.48476223036544,9.867848222425986,15.308754012512692,26.107943814747085,31.547872556090045,39.557528296814375,45.83365377783693
dphi=160deg,0.5116353882022501,0.5065574533190408,0.5066712784669468,0.5206307720264108,0.5202306783411997,0.515626598211458,0.5146155470539976,0.5104000838840194,0.5009411105780847,0.5215829738085379,0.5018954209264458,0.521182565347151,0.48838280351732755,0.4543740988276529,0.4425698851887998,0.4184541834050395,0.4257219506215365,0.394868715525726,0.37837589290801,0.5641565042706983,0.8722875772820736,1.7594001703136462,2.287735647156564,3.3991252981071916,4.434972663467154,9.86352316205338,15.250481367040015,26.071510655277812,31.517484699566953,39.525369277609265,45.85348096205388
dphi=170deg,0.5122226904396393,0.5068810355915242,0.5106703693941986,0.5203102189670118,0.5199310331628472,0.5156113091257158,0.5112127191846735,0.5075922630821691,0.5115147026641297,0.5156045197726199,0.5051072597223997,0.4806997158381273,0.4930510316593787,0.4429063357105162,0.44005236393017855,0.4208309221495584,0.3850924944098013,0.36920262096430234,0.39639107744536395,0.5548179627291158,0.7944818535974322,1.757095400783116,2.339330763247116,3.3181700488804498,4.393870298048707,9.813264188648585,15.17229463498808,26.074555618593635,31.452820836700685,39.49843675176,45.81409522203438
dphi=180deg,0.512216951125097,0.5064668764334564,0.5152501564607644,0.5225065241459533,0.5189841918962163,0.514857587876354,0.5046853054834642,0.5194146710215152,0.5220004015725809,0.5116937353074525,0.48902883188808965,0.4905259873572586,0.4858504988488478,0.4480143771537799,0.4401148358076338,0.43024913006886234,0.40391952885334637,0.3786473304329061,0.3884988579720019,0.5290915159459278,0.8188359336971948,1.7516861569285322,2.246070661785465,3.324263024681692,4.413783512181785,9.815759315060768,15.226801422895166,26.06451319919999,31.453194911924992,39.484803214256864,45.794789233123225
dphi=190deg,0.5146967095038294,0.5099966006789597,0.5175572433573886,0.5154983773655427,0.5203953985447368,0.5182602935007471,0.5051772416992945,0.49522007942935276,0.5175918575502721,0.49424853641438327,0.4952416123156017,0.5015576588581022,0.5016232258209442,0.4703800075290826,0.4459776150475008,0.3994441486909194,0.39956218379720054,0.3854658635733349,0.39343412047515236,0.5444520477841334,0.8132640099023302,1.7506667756117524,2.2534068844998103,3.3795558858667327,4.420464894542768,9.778406174139963,15.185209010423328,26.087157957559853,31.48487116993515,39.519787669570626,45.8382205281524
