,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=100deg,0.0005179577077231936,0.0010367288594554673,0.0015561743299317497,0.0025884498191643753,0.0031110185210454647,0.0040764989375632575,0.005156045884696388,0.010416284499182984,0.01574718948487367,0.026317765265304136,0.030923554550246587,0.04179661900315046,0.05266945988606348,0.10505786552217293,0.15367147025110492,0.26091552169776727,0.306871130277235,0.4098447097048154,0.5101442297530474,1.0262194766098716,1.5397146003619606,2.5734114416949403,3.1361006578444073,4.254401483362692,5.307501156780114,10.313556318708452,15.185420060177005,26.174657043346276,31.442645319152955,41.670715947452095,50.39610221119291
dphi=110deg,0.0005194321726903696,0.0010374555129993629,0.0015570455349438884,0.002588336240416893,0.0031110101655491907,0.004074997770520815,0.00519799248114852,0.010383770860388788,0.015760212509449985,0.026376216248725628,0.03065499732084398,0.04179804063111438,0.05198648397260523,0.1036273768662643,0.1532389195970009,0.2583977519615132,0.31457948851832057,0.40523997706933745,0.5211072251145485,1.0426411084876464,1.5714621994880036,2.559173793130558,3.170420052177398,4.2014527123325145,5.111551230973152,10.417102846811991,15.447006858578813,26.452448448194847,31.75724728085557,41.91242086557975,49.49325897606966
dphi=120deg,0.0005197747967274764,0.0010382874704639462,0.001556422628681207,0.002600777738949396,0.0030552966216995676,0.00407638702899865,0.005204774626213339,0.010464643873729687,0.015320637716069493,0.026223949288704657,0.03137271913870696,0.04126811484259619,0.05141331153187257,0.10245225990052849,0.15604785909169044,0.26098636615622933,0.31171618151524044,0.41653480000460097,0.5200595726191627,1.0389761201787715,1.5509809097318588,2.60452827553041,3.1236717007255836,4.141089603604659,5.229094553953025,10.45849390673507,15.232599635359879,26.309638000583256,31.550408132079596,42.020755311621514,48.23115994982103
dphi=130deg,0.0005197525488430333,0.0010408928589587657,0.001560396649902909,0.002604901013233828,0.0031098995858261287,0.0040758314322527495,0.00520274701333559,0.010425240580920363,0.015574460555807544,0.02627223939313613,0.031234800304761123,0.04177739299003206,0.05180246225109787,0.10295785624866076,0.1551743742239631,0.26657008820370787,0.3137280425960053,0.42495724367938337,0.5201909115342237,1.0337302689834595,1.536199580177131,2.5867209136077327,3.0559758453056727,4.291734936250183,5.19700684718098,10.444426050572282,15.520486707344935,26.800650414112866,31.990368931150787,42.33599307219851,49.31372056794686
dphi=140deg,0.0005197566259668671,0.0010412893498908784,0.0015627534207123712,0.002606102415785001,0.0030687156411640746,0.00408109762205134,0.005213210379737326,0.010214478157994963,0.015623275373941717,0.02573192209944037,0.030611156290795756,0.042011375232363715,0.05249452934064362,0.10428230962243777,0.15558185791638546,0.2633513320878249,0.31455900041274915,0.4137274445805484,0.5238336389350904,1.0395743013612981,1.580365385221564,2.5796900975295047,3.125179387509415,4.107753448644751,5.119206356959413,10.432274067059485,15.632646466360544,26.038428284140785,30.773147095698064,41.56337331434674,48.345657831574734
dphi=150deg,0.000519510935720849,0.0010425085005112836,0.0015652717228048028,0.0025632661824606514,0.003069077066941553,0.004139845780506653,0.005200204225504383,0.010262016752797944,0.01539106399209812,0.025803366073025174,0.030698406208188582,0.0414380379842051,0.052539761776832714,0.10456320185977154,0.1566238645335092,0.2630513595411166,0.3117301390822231,0.41346466136735843,0.5231807020354022,1.0486492141352417,1.5565568574508404,2.595289664017292,3.1170197371837345,4.164447790137329,5.065507391755219,10.51064708984481,15.791105001811914,26.2087723902772,31.66117494121306,40.88517689487512,50.93557240450055
dphi=160deg,0.0005196396604160917,0.0010435268837877773,0.0015646096226177705,0.002562458963333139,0.0030683859096523646,0.004148290512455965,0.005192544763812221,0.01031889495340788,0.015755285398228232,0.02534708218464314,0.03093202432535987,0.04080039029293494,0.05208781858044371,0.10529382014711737,0.1562852714043639,0.2612757896827784,0.3101997698938178,0.41856628940566837,0.5296095435625024,1.049611493439567,1.570802996953323,2.5809389924116988,3.1548052009861505,4.0873627625127105,5.116987802366573,10.393792964425106,15.567334238427364,26.43597958059216,31.201258758445572,41.98101118497801,50.38350887105112
dphi=170deg,0.0005195515932599612,0.001043056749944813,0.0015644896306324311,0.0025616505513484295,0.0030722846724099986,0.004151316514574171,0.005210999242013964,0.010363603448098503,0.015568996782909772,0.02560479633339265,0.03142586936259089,0.04182030281696013,0.052234843098354994,0.10681901086139019,0.15503499096989704,0.259395542237252,0.3203574721848589,0.4247076935910712,0.519684506003679,1.0093306393453474,1.5759811728002486,2.5887541887273056,3.0971201302145284,4.13818977274458,5.174475108341182,10.428623857736111,15.45906881556454,26.611266928054807,31.18080017684429,41.40562268645495,51.141495071707574
dphi=180deg,0.0005195935397159214,0.0010430081897622346,0.0015601067949981508,0.0025598452733584793,0.0030730470289744324,0.004151866835479445,0.005225881346738603,0.010321274913073802,0.015382153065563706,0.02566127243128539,0.03103768368914607,0.04200288274598735,0.05291430211015832,0.10558798906448988,0.15475557325692427,0.2541740098955528,0.30997939804763536,0.4195558465854386,0.5202220282192092,1.0059888301059337,1.5688316952099737,2.61551511641622,3.116109394183727,4.188108077648149,5.301486112316072,10.422681224833262,15.500645567545433,26.448687254930995,31.607611656028702,41.0536934928587,48.972647115371785
dphi=190deg,0.0005204208352934857,0.001040540277284856,0.0015328673537641738,0.0025609938679763654,0.003075407957887431,0.004170192316364041,0.005224102787484844,0.010500743137085976,0.015459273270056459,0.026284919025751252,0.0308137630233616,0.041645193298829514,0.0516164379842526,0.10402781053383127,0.1555814013265188,0.2638959095101284,0.3143226527538769,0.41835135624107667,0.5187141152941646,1.0214846678385943,1.5833970327579174,2.558189843148779,3.1120349376201637,4.114360573300154,5.247569410518657,10.252164642888406,15.548332813470452,26.043504137575223,31.96567217245618,40.0120084151641,51.11404447739373
