,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=230deg,0.6173230831205188,0.6083352668091906,0.6077868562428512,0.6147892866470445,0.6016670630263876,0.6061077394304875,0.6119284872316204,0.627786056124451,0.6038497573079198,0.6187615672561966,0.6125326018077757,0.6124844880435636,0.6077966025338131,0.6386520217885283,0.6166759568278226,0.6445329377220359,0.6544245895400544,0.6816411705477055,0.7852237771620022,1.205787457793483,1.6975978508473122,2.747215979074812,3.312075327516318,4.404926414547335,5.434373598604415,10.830758615579555,16.33176018844178,23.348412846218544,26.261863326007536,31.924406066343614,37.44190766676496
dphi=240deg,0.6165420000412936,0.6148226919837951,0.6169408327036568,0.60540793260218,0.6013973705977212,0.607872912523846,0.6054332610415785,0.6114934884698816,0.6250967315670115,0.6269717135598261,0.6130302254481363,0.6007351028988976,0.6175742578846524,0.6276106588264785,0.6299621342316928,0.6532010211391188,0.6829377870265803,0.712359252626678,0.7825718614771622,1.2268504369382238,1.7094944962435967,2.748530448065676,3.3268721618782435,4.396286101460481,5.436678231760905,10.889186016890426,16.284246618581214,23.350488706397,26.26890018752836,31.918757789126055,37.420317515171526
dphi=250deg,0.6135801129239657,0.6098499317733463,0.6098499317733463,0.6116635814887892,0.611075532511154,0.6022715417094107,0.6109980932728697,0.6252177515080604,0.5992859283253866,0.6173999332626458,0.6117275135559556,0.639914798252881,0.6173279496709471,0.6275460842593941,0.6421285085599295,0.6515642989958681,0.6792486801867633,0.7397121980033563,0.7731705900002348,1.1920679317283907,1.7027671602307124,2.7278051397162613,3.3110913811721456,4.366123236489637,5.443589747649986,10.847568088651112,16.259285434063056,23.366337998298377,26.314493733204827,31.911294008062132,37.424120911562284
dphi=260deg,0.6089441426757767,0.612361337586147,0.613000817297511,0.6094127005303076,0.6026770711688314,0.6050872415242587,0.6118619367437306,0.6286177061658357,0.6108868182747835,0.6213133017461359,0.6077910758406568,0.6122294643942431,0.6064362117650804,0.6292160659538315,0.6254506273817058,0.6466354488995465,0.6637541197316805,0.7126961460657562,0.7861786424840276,1.1959847879389671,1.686289069738991,2.758798865984111,3.2857772753477708,4.38292214959639,5.453884882008639,10.898502283236496,16.280820928351872,23.289090403694104,26.29339453895795,31.919330170229962,37.456075649989636
dphi=270deg,0.6074729684198963,0.6081007097632499,0.6109049019416922,0.6014080796572956,0.6057194894731396,0.6058710999247992,0.6144356236888429,0.6085914105721697,0.6245672867824015,0.6253517665641517,0.6144170841644311,0.6109857178683664,0.6014152131695121,0.6181022748708916,0.6128398315924721,0.6350161326561955,0.6763778398411275,0.7337606268394115,0.7635456715460498,1.1915425878417383,1.685379324450957,2.7916046143115265,3.2865110005165485,4.377251195963094,5.4787527104761455,10.859229341394741,16.321237896546094,23.326401083986124,26.28875694701774,31.922834695711554,37.38364649965538
dphi=280deg,0.6164336241743404,0.6098265626933823,0.6139111963283836,0.6098506824945926,0.6023957454336324,0.603899333190564,0.6178688915438791,0.6332097848501428,0.5999495077014461,0.620585869101639,0.6213947662299175,0.6369545600053654,0.6108277388023682,0.6484887306111429,0.630366468583889,0.6432572615084996,0.6813799267427075,0.7296777222223447,0.7886371759006024,1.2093772866198105,1.7021890293912043,2.7940683890073488,3.310871913230023,4.354385856370454,5.447443727495115,10.898490329806162,16.28907457590543,23.33628844288335,26.267894678465446,31.83976637798959,37.416491117389825
dphi=290deg,0.6113455783496777,0.6122462677934554,0.6156110644703621,0.61086776825732,0.5946932734042745,0.6114178792723224,0.6167123107854958,0.6387161029941386,0.6132238273592007,0.6249521402910522,0.6216965527778933,0.6187844120548107,0.6126560225595921,0.6163278798488788,0.6324599553461733,0.6591555167751035,0.6669793764709722,0.7087804905500017,0.7833986447843262,1.2080118829172968,1.7088411557734762,2.7770676052842544,3.276568245695846,4.352218265096696,5.426825972571037,10.849303540811274,16.284340878249072,23.348298549958066,26.25099724059358,31.929603198541784,37.378808334387216
dphi=300deg,0.610418665538471,0.6117922008076013,0.611573734234244,0.5989698782222328,0.5964335891059863,0.6097072880003701,0.6150620948900296,0.5977988964811652,0.6186106781171488,0.6244154362020817,0.6154811924415187,0.6042394883632165,0.6167419194350946,0.5989441672268185,0.6377752962456438,0.6566643372725616,0.6860275379871168,0.7125047273835264,0.7872711399053915,1.2096288053209787,1.6685440709727763,2.759982740424697,3.2603202409951875,4.336853932787437,5.428158503515522,10.856141449847541,16.28107411058589,23.377501225951736,26.32117668502043,31.920196544711644,37.476207938203125
dphi=310deg,0.6129423844494313,0.6062818778809143,0.61947568417931,0.6090340241577341,0.6097231700737858,0.6100996107989536,0.6206142211219519,0.6263850277275846,0.6160194281265632,0.6049100139252659,0.6219796532524875,0.6364712214303468,0.6068049086533398,0.6504086452758762,0.6406403643541609,0.639105550297474,0.6567702502306103,0.7027727298301387,0.7849936660638632,1.204296082150306,1.7280605115912793,2.7539603705547337,3.280789785859138,4.34914382541448,5.422023275320456,10.844882842988941,16.294661849672238,23.337388732279727,26.28737098462628,31.911310515075613,37.45267939692849
dphi=320deg,0.6083858445494772,0.6077253681091522,0.6192987345746015,0.6113033083910555,0.5992642009420012,0.6119097590353908,0.6110372720007093,0.6403095675271903,0.6146450179132926,0.617055338108556,0.6287619822164511,0.6075303236444819,0.6154166793282914,0.6117317505983688,0.6386382177241436,0.6527698100995627,0.6655229410636674,0.7275118573896232,0.7839384391880433,1.21819256545166,1.689780353546019,2.741598739308602,3.316363066926903,4.378315462648275,5.456996297854367,10.853753677812954,16.27994038527754,23.35667476497582,26.276250797640447,31.928047102450144,37.42635258316404
